1,3.07984,2.85313,3.47453,2.86154,3.00418,2.65056,2.76445,1.96378,2.94924,1.61137,3.31991,3.08984,0.869163,1.87885,2.49298,2.43293,2.40995,1.5555,3.40266,2.55176,1.6175,2.90122,3.89146,2.60009,2.6625,3.59749,2.6738,1.87759,2.32393,1.9245,0.918161,2.53115,1.73359,2.62701,2.82852,3.49556,2.30263,2.32132,2.96585,2.14971,2.1744,2.03035,2.32137,2.30377,2.86233,3.66414,2.51288,2.41859,1.79861,0.718922,1.77649,2.91154,2.71972,0.6558,2.16685,2.14489,2.64516,1.76681,2.85486,2.57613,2.87332,3.08399,2.17699,4.3958,1.17174,1.47564,2.3601,1.55599,3.94133,2.25421,2.44891,1.47403,2.07051,1.03733,1.59688,2.05685,3.52702,2.45411,1.29273,1.34764,1.69048,1.96354,2.23208,1.32351,1.75641,1.64662,1.41955,1.88283,1.66536,2.26993,1.92123,2.59127,1.81503,2.98768,1.89981,1.11682,2.29281,1.9851,1.88835,1.81037
2,0.00899858,0.00848833,0.00855779,0.00865958,0.00942318,0.00997027,0.00909547,0.00809413,0.00967788,0.0099427,0.00798023,0.00937438,0.01,0.0096828,0.00994534,0.00987338,0.00991419,0.00987315,0.00909845,0.0082808,0.0098781,0.00903249,0.00999376,0.00898258,0.00796381,0.00823998,0.00928985,0.00995156,0.00940364,0.0097032,0.00659135,0.00790296,0.00961931,0.00977563,0.00999957,0.00880364,0.00896708,0.00997324,0.00908724,0.00910376,0.00985708,0.00878296,0.00963107,0.00786998,0.00829958,0.00818076,0.00988918,0.00992605,0.00983483,0.00989271,0.00990101,0.00970326,0.00999597,0.00808172,0.00927746,0.00872028,0.00877977,0.00998832,0.00739129,0.00808604,0.00806417,0.00893242,0.0088618,0.00863501,0.00603643,0.00998701,0.00791541,0.00795834,0.00910979,0.0077808,0.00925854,0.00929456,0.00731115,0.00999889,0.00994646,0.00714395,0.00927233,0.00916999,0.00609291,0.0072016,0.00810121,0.00972605,0.00979662,0.00992871,0.00886402,0.00822339,0.0092295,0.00809577,0.00613523,0.00799153,0.0099314,0.00973486,0.00997392,0.00745995,0.0090618,0.00999722,0.00689572,0.00972086,0.00984653,0.00999824
3,0.0089805,0.00846262,0.00853305,0.00863631,0.00941226,0.00996967,0.00907897,0.00806324,0.00967162,0.00994155,0.00794797,0.00936261,0.01,0.00967663,0.00994424,0.00987087,0.00991248,0.00987063,0.00908199,0.00825229,0.00987568,0.00901496,0.00999363,0.00896425,0.00793134,0.00821093,0.00927661,0.00995059,0.00939238,0.00969742,0.0065465,0.00786979,0.00961195,0.00977122,0.00999956,0.00878252,0.00894851,0.0099727,0.0090706,0.00908739,0.00985425,0.00876153,0.00962394,0.00783643,0.00827131,0.00815096,0.00988698,0.00992457,0.00983156,0.00989058,0.00989904,0.00969748,0.00999589,0.00805068,0.009264,0.0086979,0.00875829,0.00998809,0.00735274,0.00805505,0.00803291,0.00891329,0.00884157,0.00861138,0.00598872,0.00998675,0.00788238,0.00792582,0.00909352,0.00774625,0.00924476,0.0092814,0.00727185,0.00999886,0.00994539,0.00710317,0.00925879,0.00915472,0.00604543,0.00716132,0.0080704,0.0097207,0.00979262,0.00992729,0.00884382,0.00819413,0.00921523,0.0080649,0.00608793,0.0079594,0.00993003,0.00972967,0.0099734,0.00742206,0.00904474,0.00999716,0.00685296,0.00971541,0.0098435,0.00999821
4,0.00896214,0.00843655,0.00850797,0.0086127,0.00940116,0.00996907,0.00906219,0.00803198,0.00966524,0.00994038,0.00791532,0.00935063,0.01,0.00967035,0.00994313,0.00986831,0.00991073,0.00986807,0.00906527,0.0082234,0.00987321,0.00899715,0.0099935,0.00894562,0.0078985,0.00818151,0.00926314,0.0099496,0.00938092,0.00969152,0.00650137,0.00783623,0.00960446,0.00976673,0.00999955,0.00876108,0.00892963,0.00997215,0.00905369,0.00907076,0.00985137,0.00873978,0.00961667,0.0078025,0.00824267,0.00812078,0.00988474,0.00992307,0.00982824,0.00988841,0.00989703,0.00969159,0.00999581,0.00801926,0.00925032,0.0086752,0.00873648,0.00998785,0.00731382,0.00802368,0.00800127,0.00889387,0.00882103,0.00858742,0.00594082,0.00998649,0.00784897,0.00789291,0.00907698,0.00771131,0.00923075,0.00926801,0.00723219,0.00999884,0.0099443,0.00706205,0.00924502,0.00913919,0.00599776,0.00712069,0.00803922,0.00971525,0.00978854,0.00992584,0.00882332,0.00816449,0.00920072,0.00803366,0.00604044,0.00792689,0.00992864,0.00972439,0.00997287,0.0073838,0.00902741,0.00999711,0.00680988,0.00970986,0.0098404,0.00999817
5,0.00894348,0.00841012,0.00848253,0.00858875,0.00938986,0.00996845,0.00904514,0.00800033,0.00965874,0.00993919,0.00788229,0.00933844,0.01,0.00966394,0.00994199,0.0098657,0.00990896,0.00986545,0.00904827,0.00819414,0.0098707,0.00897905,0.00999337,0.00892671,0.00786528,0.00815172,0.00924944,0.0099486,0.00936926,0.00968552,0.00645597,0.0078023,0.00959683,0.00976215,0.00999954,0.00873932,0.00891046,0.0099716,0.0090365,0.00905385,0.00984842,0.00871769,0.00960926,0.00776819,0.00821366,0.00809022,0.00988245,0.00992153,0.00982484,0.00988619,0.00989499,0.00968558,0.00999572,0.00798746,0.0092364,0.00865216,0.00871435,0.00998761,0.00727454,0.00799193,0.00796926,0.00887414,0.00880018,0.0085631,0.00589274,0.00998622,0.00781518,0.00785962,0.00906017,0.007676,0.0092165,0.0092544,0.00719218,0.00999882,0.00994318,0.00702059,0.00923101,0.0091234,0.00594989,0.00707972,0.00800766,0.00970969,0.00978438,0.00992436,0.0088025,0.00813448,0.00918596,0.00800203,0.00599274,0.00789399,0.00992721,0.009719,0.00997232,0.00734517,0.00900979,0.00999705,0.00676649,0.0097042,0.00983725,0.00999814
6,0.00892453,0.00838333,0.00845673,0.00856446,0.00937835,0.00996781,0.00902781,0.0079683,0.00965212,0.00993798,0.00784888,0.00932604,0.01,0.00965742,0.00994083,0.00986304,0.00990714,0.00986278,0.00903099,0.0081645,0.00986813,0.00896066,0.00999324,0.00890749,0.00783168,0.00812155,0.00923551,0.00994757,0.0093574,0.0096794,0.0064103,0.00776799,0.00958906,0.00975749,0.00999953,0.00871723,0.00889099,0.00997103,0.00901903,0.00903666,0.00984542,0.00869528,0.00960172,0.0077335,0.00818427,0.00805928,0.00988011,0.00991997,0.00982139,0.00988393,0.0098929,0.00967947,0.00999564,0.00795528,0.00922224,0.00862878,0.00869189,0.00998736,0.00723491,0.00795981,0.00793686,0.0088541,0.00877901,0.00853844,0.00584449,0.00998594,0.00778101,0.00782595,0.00904309,0.00764031,0.00920201,0.00924055,0.00715182,0.00999879,0.00994205,0.0069788,0.00921676,0.00910736,0.00590185,0.0070384,0.00797573,0.00970403,0.00978014,0.00992285,0.00878136,0.0081041,0.00917095,0.00797002,0.00594486,0.00786072,0.00992576,0.00971352,0.00997177,0.00730618,0.0089919,0.00999699,0.0067228,0.00969843,0.00983403,0.0099981
7,0.00890528,0.00835618,0.00843058,0.00853982,0.00936665,0.00996717,0.00901021,0.0079359,0.00964538,0.00993674,0.00781509,0.00931342,0.01,0.00965078,0.00993965,0.00986032,0.00990529,0.00986006,0.00901344,0.00813449,0.00986552,0.00894198,0.0099931,0.00888797,0.00779769,0.008091,0.00922134,0.00994652,0.00934533,0.00967317,0.00636438,0.00773329,0.00958115,0.00975273,0.00999952,0.00869481,0.00887122,0.00997045,0.00900129,0.0090192,0.00984237,0.00867254,0.00959404,0.00769843,0.00815451,0.00802797,0.00987773,0.00991837,0.00981786,0.00988162,0.00989077,0.00967323,0.00999555,0.00792271,0.00920785,0.00860506,0.0086691,0.0099871,0.00719492,0.0079273,0.00790408,0.00883375,0.00875752,0.00851343,0.00579608,0.00998566,0.00774646,0.00779191,0.00902573,0.00760424,0.00918727,0.00922646,0.00711111,0.00999877,0.00994089,0.00693667,0.00920227,0.00909104,0.00585363,0.00699675,0.00794341,0.00969826,0.00977582,0.00992132,0.00875991,0.00807333,0.00915569,0.00793763,0.00589679,0.00782706,0.00992428,0.00970793,0.0099712,0.00726684,0.00897371,0.00999693,0.00667881,0.00969256,0.00983075,0.00999806
8,0.00888572,0.00832866,0.00840407,0.00851483,0.00935474,0.00996651,0.00899232,0.00790311,0.00963851,0.00993547,0.00778092,0.00930058,0.01,0.00964401,0.00993845,0.00985756,0.00990341,0.00985729,0.0089956,0.0081041,0.00986285,0.00892301,0.00999296,0.00886815,0.00776333,0.00806007,0.00920693,0.00994545,0.00933305,0.00966682,0.00631821,0.00769822,0.00957309,0.00974789,0.00999951,0.00867206,0.00885114,0.00996985,0.00898325,0.00900145,0.00983925,0.00864946,0.00958622,0.00766298,0.00812438,0.00799627,0.0098753,0.00991675,0.00981427,0.00987927,0.0098886,0.00966688,0.00999546,0.00788977,0.00919321,0.008581,0.00864597,0.00998685,0.00715458,0.00789441,0.00787093,0.00881309,0.0087357,0.00848807,0.00574751,0.00998537,0.00771153,0.00775748,0.00900809,0.0075678,0.00917229,0.00921214,0.00707005,0.00999875,0.00993971,0.00689422,0.00918754,0.00907446,0.00580525,0.00695477,0.0079107,0.00969238,0.00977142,0.00991975,0.00873813,0.00804219,0.00914018,0.00790487,0.00584856,0.00779303,0.00992277,0.00970223,0.00997063,0.00722713,0.00895524,0.00999687,0.00663452,0.00968657,0.00982741,0.00999802
9,0.00886587,0.00830077,0.0083772,0.00848948,0.00934262,0.00996584,0.00897414,0.00786994,0.00963151,0.00993419,0.00774637,0.00928753,0.01,0.00963711,0.00993722,0.00985473,0.00990149,0.00985446,0.00897747,0.00807334,0.00986013,0.00890373,0.00999282,0.00884802,0.00772858,0.00802876,0.00919228,0.00994436,0.00932056,0.00966035,0.0062718,0.00766277,0.00956488,0.00974295,0.0099995,0.00864897,0.00883074,0.00996925,0.00896493,0.00898342,0.00983607,0.00862604,0.00957826,0.00762715,0.00809386,0.00796419,0.00987283,0.00991509,0.00981061,0.00987687,0.00988638,0.00966042,0.00999537,0.00785645,0.00917833,0.0085566,0.0086225,0.00998658,0.0071139,0.00786114,0.00783739,0.00879212,0.00871356,0.00846235,0.0056988,0.00998508,0.00767622,0.00772267,0.00899016,0.00753099,0.00915705,0.00919757,0.00702866,0.00999872,0.0099385,0.00685145,0.00917256,0.00905761,0.00575671,0.00691246,0.00787762,0.00968639,0.00976693,0.00991815,0.00871602,0.00801066,0.00912441,0.00787172,0.00580016,0.00775861,0.00992123,0.00969643,0.00997004,0.00718708,0.00893647,0.00999681,0.00658994,0.00968047,0.009824,0.00999798
10,0.0088457,0.00827252,0.00834996,0.00846379,0.0093303,0.00996516,0.00895567,0.00783639,0.00962438,0.00993287,0.00771144,0.00927425,0.00999999,0.00963009,0.00993596,0.00985186,0.00989953,0.00985158,0.00895906,0.00804219,0.00985736,0.00888416,0.00999268,0.00882758,0.00769345,0.00799708,0.00917738,0.00994325,0.00930784,0.00965376,0.00622515,0.00762693,0.00955652,0.00973792,0.0099995,0.00862555,0.00881004,0.00996863,0.00894632,0.0089651,0.00983283,0.00860229,0.00957014,0.00759094,0.00806297,0.00793174,0.00987031,0.00991339,0.00980687,0.00987443,0.00988413,0.00965383,0.00999528,0.00782274,0.00916319,0.00853185,0.00859869,0.00998631,0.00707287,0.00782749,0.00780347,0.00877082,0.00869108,0.00843628,0.00564995,0.00998478,0.00764053,0.00768748,0.00897195,0.0074938,0.00914156,0.00918276,0.00698693,0.00999869,0.00993728,0.00680837,0.00915733,0.00904049,0.00570803,0.00686983,0.00784416,0.00968029,0.00976236,0.00991651,0.00869358,0.00797876,0.00910838,0.00783819,0.00575161,0.00772381,0.00991966,0.00969052,0.00996944,0.00714667,0.00891741,0.00999674,0.00654508,0.00967426,0.00982052,0.00999794
